season,week,contestant_id,celebrity_name,ballroom_partner,judge_score,judge_rank,fan_rank,combined_rank,final_rank,actual_eliminated,predicted_eliminated,slack_sum,zipf_score,fan_vote_percent
31,1,8,Jessie James Decker,Alan Bersten,20.0,12,13,25,,0,0,0,0.09300038959410482,0.03224809487995809
31,1,9,Jordin Sparks,Brandon Armstrong,26.0,7,7,14,,0,0,0,0.1538930516681145,0.05336276281442839
31,1,10,Heidi D'Amelio,Artem Chigvintsev,24.0,8,8,16,,0,0,0,0.1384145488461686,0.0479955570448576
31,1,11,Charli D'Amelio,Mark Ballas,32.0,1,1,2,,0,0,0,0.5358867312681466,0.18581993290855242
31,1,12,Teresa Giudice,Pasha Pashkov,20.0,12,15,27,,0,0,0,0.08246924442330589,0.028596396536061434
31,1,13,Vinny Guadagnino,Koko Iwasaki,17.0,16,14,30,,0,0,0,0.08740129486931665,0.030306596153824934
31,1,14,Shangela,Gleb Savchenko,28.0,3,4,7,,0,0,0,0.23492378861760377,0.08146035363899087
31,1,15,Gabby Windey,Valentin Chmerkovskiy,28.0,3,3,6,,0,0,0,0.2871745887492588,0.09957843645083048
31,2,1,Cheryl Ladd,Louis van Amstel,21.0,15,13,28,,0,0,0,0.09300038959410482,0.03314560895523236
31,2,2,Selma Blair,Sasha Farber,28.0,6,8,14,,0,0,0,0.1384145488461686,0.04933134721040814
31,2,3,Joseph Baena,Daniella Karagach,24.0,13,14,27,,0,0,0,0.08740129486931665,0.031150075333694745
31,2,4,Trevor Donovan,Emma Slater,30.0,4,4,8,,0,0,0,0.23492378861760377,0.08372752055970258
31,2,5,Daniel Durant,Britt Stewart,29.0,5,5,10,,0,0,0,0.19937186647521926,0.07105671225361522
31,2,6,Wayne Brady,Witney Carson,32.0,1,2,3,,0,0,0,0.3720410580113015,0.13259651360552147
31,2,7,Sam Champion,Cheryl Burke,26.0,11,11,22,,0,0,0,0.1068407378322346,0.03807834926425111
31,2,8,Jessie James Decker,Alan Bersten,25.0,12,12,24,,0,0,0,0.09941478621391013,0.03543171854006046
31,2,9,Jordin Sparks,Brandon Armstrong,27.0,9,9,18,,0,0,0,0.1258925411794167,0.04486846730992555
31,2,10,Heidi D'Amelio,Artem Chigvintsev,28.0,6,7,13,,0,0,0,0.1538930516681145,0.054847930570841724
31,2,11,Charli D'Amelio,Mark Ballas,32.0,1,1,2,,0,0,0,0.5358867312681466,0.1909915874162919
31,2,12,Teresa Giudice,Pasha Pashkov,23.0,14,15,29,,1,1,0,0.08246924442330589,0.029392278230430623
31,2,13,Vinny Guadagnino,Koko Iwasaki,27.0,9,10,19,,0,0,0,0.11554378320092186,0.04118013991017373
31,2,14,Shangela,Gleb Savchenko,28.0,6,6,12,,0,0,0,0.1735448634341524,0.061851893359619284
31,2,15,Gabby Windey,Valentin Chmerkovskiy,32.0,1,3,4,,0,0,0,0.2871745887492588,0.10234985748023116
31,3,1,Cheryl Ladd,Louis van Amstel,24.0,13,14,27,,1,1,0,0.08740129486931665,0.03209337267264193
31,3,2,Selma Blair,Sasha Farber,28.0,9,9,18,,0,0,0,0.1258925411794167,0.046227189732349676
31,3,3,Joseph Baena,Daniella Karagach,29.0,7,8,15,,0,0,0,0.1384145488461686,0.05082521610323622
31,3,4,Trevor Donovan,Emma Slater,27.0,10,10,20,,0,0,0,0.11554378320092186,0.04242717112851308
31,3,5,Daniel Durant,Britt Stewart,31.0,5,5,10,,0,0,0,0.19937186647521926,0.07320847615354609
31,3,6,Wayne Brady,Witney Carson,33.0,1,2,3,,0,0,0,0.3720410580113015,0.13661184702278828
31,3,7,Sam Champion,Cheryl Burke,25.0,12,13,25,,0,0,0,0.09300038959410482,0.03414933573246537
31,3,8,Jessie James Decker,Alan Bersten,26.0,11,11,22,,0,0,0,0.1068407378322346,0.03923145098704586
31,3,9,Jordin Sparks,Brandon Armstrong,29.0,7,7,14,,0,0,0,0.1538930516681145,0.056508854546144946
31,3,10,Heidi D'Amelio,Artem Chigvintsev,32.0,4,4,8,,0,0,0,0.23492378861760377,0.08626298625262761
31,3,11,Charli D'Amelio,Mark Ballas,33.0,1,1,2,,0,0,0,0.5358867312681466,0.19677526062546094
31,3,13,Vinny Guadagnino,Koko Iwasaki,23.0,14,12,26,,0,0,0,0.09941478621391013,0.036504674077250186
31,3,14,Shangela,Gleb Savchenko,30.0,6,6,12,,0,0,0,0.1735448634341524,0.0637249137549139
31,3,15,Gabby Windey,Valentin Chmerkovskiy,33.0,1,3,4,,0,0,0,0.2871745887492588,0.1054492512110159
31,4,2,Selma Blair,Sasha Farber,32.0,6,7,13,,0,0,0,0.1538930516681145,0.058382547397346156
31,4,3,Joseph Baena,Daniella Karagach,28.0,11,12,23,,0,0,0,0.09941478621391013,0.03771507813522166
31,4,4,Trevor Donovan,Emma Slater,28.0,11,11,22,,0,0,0,0.1068407378322346,0.04053226817484874
31,4,5,Daniel Durant,Britt Stewart,29.0,9,9,18,,0,0,0,0.1258925411794167,0.04775996819031497
31,4,6,Wayne Brady,Witney Carson,36.0,1,2,3,,0,0,0,0.3720410580113015,0.14114155556513658
31,4,7,Sam Champion,Cheryl Burke,25.0,13,13,26,,1,1,0,0.09300038959410482,0.035281642638154635
31,4,8,Jessie James Decker,Alan Bersten,31.0,8,8,16,,0,0,0,0.1384145488461686,0.05251045366181431
31,4,9,Jordin Sparks,Brandon Armstrong,34.0,4,5,9,,0,0,0,0.19937186647521926,0.07563588685790253
31,4,10,Heidi D'Amelio,Artem Chigvintsev,34.0,4,4,8,,0,0,0,0.23492378861760377,0.08912325199262469
31,4,11,Charli D'Amelio,Mark Ballas,36.0,1,1,2,,0,0,0,0.5358867312681466,0.20329983809368946
31,4,13,Vinny Guadagnino,Koko Iwasaki,29.0,9,10,19,,0,0,0,0.11554378320092186,0.04383395043555547
31,4,14,Shangela,Gleb Savchenko,32.0,6,6,12,,0,0,0,0.1735448634341524,0.06583787315402
31,4,15,Gabby Windey,Valentin Chmerkovskiy,36.0,1,3,4,,0,0,0,0.2871745887492588,0.1089456857033707
31,5,2,Selma Blair,Sasha Farber,40.0,4,4,8,,0,0,0,0.23492378861760377,0.09238266413458167
31,5,3,Joseph Baena,Daniella Karagach,35.0,10,12,22,,1,1,0,0.09941478621391013,0.03909439252131443
31,5,4,Trevor Donovan,Emma Slater,36.0,7,7,14,,0,0,0,0.1538930516681145,0.060517711673903705
31,5,5,Daniel Durant,Britt Stewart,33.5,11,10,21,,0,0,0,0.11554378320092186,0.04543704398393063
31,5,6,Wayne Brady,Witney Carson,41.0,2,3,5,,0,0,0,0.2871745887492588,0.11293004312812872
31,5,8,Jessie James Decker,Alan Bersten,36.0,7,8,15,,0,0,0,0.1384145488461686,0.05443086395226411
31,5,9,Jordin Sparks,Brandon Armstrong,35.5,9,11,20,,0,0,0,0.1068407378322346,0.042014612726650906
31,5,10,Heidi D'Amelio,Artem Chigvintsev,39.0,5,5,10,,0,0,0,0.19937186647521926,0.07840203960121504
31,5,11,Charli D'Amelio,Mark Ballas,42.0,1,1,2,,0,0,0,0.5358867312681466,0.21073491194843721
31,5,13,Vinny Guadagnino,Koko Iwasaki,31.0,12,9,21,,0,0,0,0.1258925411794167,0.04950664390892401
31,5,14,Shangela,Gleb Savchenko,38.5,6,6,12,,0,0,0,0.1735448634341524,0.06824569331723167
31,5,15,Gabby Windey,Valentin Chmerkovskiy,41.0,2,2,4,,0,0,0,0.3720410580113015,0.14630337910341784
31,6,4,Trevor Donovan,Emma Slater,34.0,5,6,11,,0,0,0,0.1735448634341524,0.07426962904957835
31,6,5,Daniel Durant,Britt Stewart,34.0,5,7,12,,0,0,0,0.1538930516681145,0.06585951110581358
31,6,6,Wayne Brady,Witney Carson,34.0,5,5,10,,0,0,0,0.19937186647521926,0.08532245940920562
31,6,8,Jessie James Decker,Alan Bersten,32.0,9,10,19,,1,1,0,0.11554378320092186,0.04944769754348495
31,6,9,Jordin Sparks,Brandon Armstrong,34.0,5,9,14,,0,0,0,0.1258925411794167,0.05387651439797113
31,6,10,Heidi D'Amelio,Artem Chigvintsev,36.0,3,4,7,,0,0,0,0.23492378861760377,0.10053713080462977
31,6,11,Charli D'Amelio,Mark Ballas,40.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
31,6,13,Vinny Guadagnino,Koko Iwasaki,28.0,10,8,18,,0,0,0,0.1384145488461686,0.0592353872909076
31,6,14,Shangela,Gleb Savchenko,36.0,3,3,6,,0,0,0,0.2871745887492588,0.12289819333641769
31,6,15,Gabby Windey,Valentin Chmerkovskiy,37.0,2,2,4,,0,0,0,0.3720410580113015,0.15921733909569788
31,7,4,Trevor Donovan,Emma Slater,39.0,1,2,3,,0,0,0,0.3720410580113015,0.16749981950938633
31,7,5,Daniel Durant,Britt Stewart,36.5,4,5,9,,0,0,0,0.19937186647521926,0.08976093076488958
31,7,6,Wayne Brady,Witney Carson,38.0,3,3,6,,0,0,0,0.2871745887492588,0.12929135305738731
31,7,9,Jordin Sparks,Brandon Armstrong,34.5,8,9,17,,1,1,0,0.1258925411794167,0.056679168793487646
31,7,10,Heidi D'Amelio,Artem Chigvintsev,35.0,7,8,15,,0,0,0,0.1384145488461686,0.062316810066974135
31,7,11,Charli D'Amelio,Mark Ballas,39.0,1,1,2,,0,0,0,0.5358867312681466,0.24126619584595124
31,7,13,Vinny Guadagnino,Koko Iwasaki,31.5,9,7,16,,0,0,0,0.1538930516681145,0.06928552057115916
31,7,14,Shangela,Gleb Savchenko,36.5,4,4,8,,0,0,0,0.23492378861760377,0.10576706883441488
31,7,15,Gabby Windey,Valentin Chmerkovskiy,35.5,6,6,12,,0,0,0,0.1735448634341524,0.07813313255634975
31,8,4,Trevor Donovan,Emma Slater,39.0,5,5,10,,0,0,0,0.19937186647521926,0.09515419123108397
31,8,5,Daniel Durant,Britt Stewart,39.0,5,6,11,,0,0,0,0.1735448634341524,0.08282774001334949
31,8,6,Wayne Brady,Witney Carson,45.0,1,2,3,,0,0,0,0.3720410580113015,0.17756399940320744
31,8,10,Heidi D'Amelio,Artem Chigvintsev,35.0,7,8,15,,1,1,1,0.1384145488461686,0.06606109820268741
31,8,11,Charli D'Amelio,Mark Ballas,45.0,1,1,2,,0,0,0,0.5358867312681466,0.25576260786838606
31,8,13,Vinny Guadagnino,Koko Iwasaki,29.0,8,7,15,,1,1,1,0.1538930516681145,0.07344852173204168
31,8,14,Shangela,Gleb Savchenko,42.0,3,3,6,,0,0,0,0.2871745887492588,0.13705978791120615
31,8,15,Gabby Windey,Valentin Chmerkovskiy,40.0,4,4,8,,0,0,0,0.23492378861760377,0.11212205363803766
31,9,4,Trevor Donovan,Emma Slater,32.5,6,5,11,,1,1,1,0.19937186647521926,0.11058135388319654
31,9,5,Daniel Durant,Britt Stewart,34.5,5,6,11,,1,1,1,0.1735448634341524,0.0962564392725306
31,9,6,Wayne Brady,Witney Carson,36.5,3,3,6,,0,0,0,0.2871745887492588,0.15928102287536297
31,9,11,Charli D'Amelio,Mark Ballas,40.0,1,1,2,,0,0,0,0.5358867312681466,0.2972288985368851
31,9,14,Shangela,Gleb Savchenko,36.5,3,4,7,,0,0,0,0.23492378861760377,0.1303001825883665
31,9,15,Gabby Windey,Valentin Chmerkovskiy,40.0,1,2,3,,0,0,0,0.3720410580113015,0.20635210284365843
31,10,6,Wayne Brady,Witney Carson,38.0,3,3,6,3.0,0,0,0,0.2871745887492588,0.20081771610007604
31,10,11,Charli D'Amelio,Mark Ballas,40.0,1,1,2,1.0,0,0,0,0.5358867312681466,0.37473910881288647
31,10,14,Shangela,Gleb Savchenko,38.0,3,4,7,4.0,0,0,0,0.23492378861760377,0.16427936362069917
31,10,15,Gabby Windey,Valentin Chmerkovskiy,40.0,1,2,3,2.0,0,0,0,0.3720410580113015,0.26016381146633855
32,1,0,Jamie Lynn Spears,Alan Bersten,15.0,9,10,19,,0,0,0,0.11554378320092186,0.042427171128513075
32,1,1,Mira Sorvino,Gleb Savchenko,17.0,7,7,14,,0,0,0,0.1538930516681145,0.05650885454614494
32,1,2,Barry Williams,Peta Murgatroyd,16.0,8,8,16,,0,0,0,0.1384145488461686,0.05082521610323621
32,1,3,Alyson Hannigan,Sasha Farber,13.0,11,11,22,,0,0,0,0.1068407378322346,0.039231450987045856
32,1,4,Xochitl Gomez,Valentin Chmerkovskiy,18.0,5,5,10,,0,0,0,0.19937186647521926,0.07320847615354607
32,1,5,Adrian Peterson,Britt Stewart,18.0,5,6,11,,0,0,0,0.1735448634341524,0.0637249137549139
32,1,6,Matt Walsh,Koko Iwasaki,12.0,12,14,26,,1,1,0,0.08740129486931665,0.03209337267264193
32,1,7,Tyson Beckford,Jenna Johnson,12.0,12,12,24,,0,0,0,0.09941478621391013,0.03650467407725018
32,1,8,Jason Mraz,Daniella Karagach,21.0,2,2,4,,0,0,0,0.3720410580113015,0.13661184702278825
32,1,9,Lele Pons,Brandon Armstrong,19.0,4,4,8,,0,0,0,0.23492378861760377,0.0862629862526276
32,1,10,Harry Jowsey,Rylee Arnold,12.0,12,13,25,,0,0,0,0.09300038959410482,0.03414933573246536
32,1,11,Mauricio Umansky,Emma Slater,15.0,9,9,18,,0,0,0,0.1258925411794167,0.04622718973234967
32,1,12,Charity Lawson,Artem Chigvintsev,22.0,1,1,2,,0,0,0,0.5358867312681466,0.1967752606254609
32,1,13,Ariana Madix,Pasha Pashkov,21.0,2,3,5,,0,0,0,0.2871745887492588,0.10544925121101589
32,2,0,Jamie Lynn Spears,Alan Bersten,16.0,9,13,22,,1,1,0,0.09300038959410482,0.035281642638154635
32,2,1,Mira Sorvino,Gleb Savchenko,18.0,7,7,14,,0,0,0,0.1538930516681145,0.058382547397346156
32,2,2,Barry Williams,Peta Murgatroyd,15.0,10,10,20,,0,0,0,0.11554378320092186,0.04383395043555547
32,2,3,Alyson Hannigan,Sasha Farber,19.0,6,6,12,,0,0,0,0.1735448634341524,0.06583787315402
32,2,4,Xochitl Gomez,Valentin Chmerkovskiy,24.0,1,2,3,,0,0,0,0.3720410580113015,0.14114155556513658
32,2,5,Adrian Peterson,Britt Stewart,15.0,10,11,21,,0,0,0,0.1068407378322346,0.04053226817484874
32,2,7,Tyson Beckford,Jenna Johnson,18.0,7,8,15,,0,0,0,0.1384145488461686,0.05251045366181431
32,2,8,Jason Mraz,Daniella Karagach,24.0,1,1,2,,0,0,0,0.5358867312681466,0.20329983809368946
32,2,9,Lele Pons,Brandon Armstrong,21.0,3,4,7,,0,0,0,0.23492378861760377,0.08912325199262469
32,2,10,Harry Jowsey,Rylee Arnold,15.0,10,12,22,,0,1,1,0.09941478621391013,0.03771507813522166
32,2,11,Mauricio Umansky,Emma Slater,12.0,13,9,22,,0,1,1,0.1258925411794167,0.04775996819031497
32,2,12,Charity Lawson,Artem Chigvintsev,21.0,3,3,6,,0,0,0,0.2871745887492588,0.1089456857033707
32,2,13,Ariana Madix,Pasha Pashkov,20.0,5,5,10,,0,0,0,0.19937186647521926,0.07563588685790253
32,3,1,Mira Sorvino,Gleb Savchenko,26.0,6,6,12,,0,0,0,0.1735448634341524,0.06824569331723167
32,3,2,Barry Williams,Peta Murgatroyd,25.0,7,7,14,,0,0,0,0.1538930516681145,0.060517711673903705
32,3,3,Alyson Hannigan,Sasha Farber,24.0,8,8,16,,0,0,0,0.1384145488461686,0.05443086395226411
32,3,4,Xochitl Gomez,Valentin Chmerkovskiy,32.0,3,3,6,,0,0,0,0.2871745887492588,0.11293004312812872
32,3,5,Adrian Peterson,Britt Stewart,22.0,11,11,22,,0,0,0,0.1068407378322346,0.042014612726650906
32,3,7,Tyson Beckford,Jenna Johnson,20.0,12,12,24,,1,1,0,0.09941478621391013,0.03909439252131443
32,3,8,Jason Mraz,Daniella Karagach,34.0,1,1,2,,0,0,0,0.5358867312681466,0.21073491194843721
32,3,9,Lele Pons,Brandon Armstrong,27.0,5,5,10,,0,0,0,0.19937186647521926,0.07840203960121504
32,3,10,Harry Jowsey,Rylee Arnold,24.0,8,9,17,,0,0,0,0.1258925411794167,0.04950664390892401
32,3,11,Mauricio Umansky,Emma Slater,23.0,10,10,20,,0,0,0,0.11554378320092186,0.04543704398393063
32,3,12,Charity Lawson,Artem Chigvintsev,32.0,3,4,7,,0,0,0,0.23492378861760377,0.09238266413458167
32,3,13,Ariana Madix,Pasha Pashkov,34.0,1,2,3,,0,0,0,0.3720410580113015,0.14630337910341784
32,4,1,Mira Sorvino,Gleb Savchenko,21.0,6,9,15,,0,0,0,0.1258925411794167,0.05152081903114729
32,4,2,Barry Williams,Peta Murgatroyd,18.0,10,6,16,,0,0,0,0.1735448634341524,0.07102226564823691
32,4,3,Alyson Hannigan,Sasha Farber,18.0,10,8,18,,0,1,2,0.1384145488461686,0.056645380699863884
32,4,4,Xochitl Gomez,Valentin Chmerkovskiy,27.0,1,1,2,,0,0,0,0.5358867312681466,0.21930865041092154
32,4,5,Adrian Peterson,Britt Stewart,21.0,6,11,17,,1,0,0,0.1068407378322346,0.04372397496658678
32,4,8,Jason Mraz,Daniella Karagach,24.0,3,3,6,,0,0,0,0.2871745887492588,0.11752459580753742
32,4,9,Lele Pons,Brandon Armstrong,22.0,5,5,10,,0,0,0,0.19937186647521926,0.0815918223299099
32,4,10,Harry Jowsey,Rylee Arnold,21.0,6,10,16,,0,0,0,0.11554378320092186,0.047285647653938265
32,4,11,Mauricio Umansky,Emma Slater,19.0,9,7,16,,0,0,0,0.1538930516681145,0.06297987149091133
32,4,12,Charity Lawson,Artem Chigvintsev,24.0,3,4,7,,0,0,0,0.23492378861760377,0.09614124781411568
32,4,13,Ariana Madix,Pasha Pashkov,25.0,2,2,4,,0,0,0,0.3720410580113015,0.15225572414683103
32,5,1,Mira Sorvino,Gleb Savchenko,22.0,8,10,18,,1,0,0,0.11554378320092186,0.04944769754348495
32,5,2,Barry Williams,Peta Murgatroyd,24.0,4,5,9,,0,0,0,0.19937186647521926,0.08532245940920562
32,5,3,Alyson Hannigan,Sasha Farber,21.0,9,8,17,,0,0,0,0.1384145488461686,0.0592353872909076
32,5,4,Xochitl Gomez,Valentin Chmerkovskiy,28.0,1,1,2,,0,0,0,0.5358867312681466,0.22933613796629343
32,5,8,Jason Mraz,Daniella Karagach,27.0,3,3,6,,0,0,0,0.2871745887492588,0.12289819333641769
32,5,9,Lele Pons,Brandon Armstrong,24.0,4,6,10,,0,0,0,0.1735448634341524,0.07426962904957835
32,5,10,Harry Jowsey,Rylee Arnold,18.0,10,9,19,,0,1,2,0.1258925411794167,0.05387651439797113
32,5,11,Mauricio Umansky,Emma Slater,24.0,4,7,11,,0,0,0,0.1538930516681145,0.06585951110581358
32,5,12,Charity Lawson,Artem Chigvintsev,28.0,1,2,3,,0,0,0,0.3720410580113015,0.15921733909569788
32,5,13,Ariana Madix,Pasha Pashkov,24.0,4,4,8,,0,0,0,0.23492378861760377,0.10053713080462977
32,6,2,Barry Williams,Peta Murgatroyd,32.0,7,7,14,,0,0,0,0.1538930516681145,0.06928552057115916
32,6,3,Alyson Hannigan,Sasha Farber,31.0,8,6,14,,0,0,0,0.1735448634341524,0.07813313255634975
32,6,4,Xochitl Gomez,Valentin Chmerkovskiy,42.0,1,1,2,,0,0,0,0.5358867312681466,0.24126619584595124
32,6,8,Jason Mraz,Daniella Karagach,39.0,3,3,6,,0,0,0,0.2871745887492588,0.12929135305738731
32,6,9,Lele Pons,Brandon Armstrong,37.0,5,8,13,,0,0,0,0.1384145488461686,0.062316810066974135
32,6,10,Harry Jowsey,Rylee Arnold,29.0,9,5,14,,0,0,0,0.19937186647521926,0.08976093076488958
32,6,11,Mauricio Umansky,Emma Slater,33.0,6,9,15,,1,1,0,0.1258925411794167,0.056679168793487646
32,6,12,Charity Lawson,Artem Chigvintsev,38.0,4,4,8,,0,0,0,0.23492378861760377,0.10576706883441488
32,6,13,Ariana Madix,Pasha Pashkov,41.0,2,2,4,,0,0,0,0.3720410580113015,0.16749981950938633
32,7,2,Barry Williams,Peta Murgatroyd,32.5,7,3,10,,0,0,0,0.2871745887492588,0.13705978791120615
32,7,3,Alyson Hannigan,Sasha Farber,35.0,6,4,10,,0,0,0,0.23492378861760377,0.11212205363803766
32,7,4,Xochitl Gomez,Valentin Chmerkovskiy,37.0,1,2,3,,0,0,0,0.3720410580113015,0.17756399940320744
32,7,8,Jason Mraz,Daniella Karagach,36.0,4,6,10,,0,0,0,0.1735448634341524,0.08282774001334949
32,7,9,Lele Pons,Brandon Armstrong,36.5,3,8,11,,1,0,0,0.1384145488461686,0.06606109820268741
32,7,10,Harry Jowsey,Rylee Arnold,32.0,8,7,15,,0,1,5,0.1538930516681145,0.07344852173204168
32,7,12,Charity Lawson,Artem Chigvintsev,36.0,4,5,9,,0,0,0,0.19937186647521926,0.09515419123108397
32,7,13,Ariana Madix,Pasha Pashkov,37.0,1,1,2,,0,0,0,0.5358867312681466,0.25576260786838606
32,8,2,Barry Williams,Peta Murgatroyd,35.0,5,7,12,,1,1,0,0.1538930516681145,0.07864381876661757
32,8,3,Alyson Hannigan,Sasha Farber,36.0,4,6,10,,0,0,0,0.1735448634341524,0.08868646530726175
32,8,4,Xochitl Gomez,Valentin Chmerkovskiy,40.0,2,2,4,,0,0,0,0.3720410580113015,0.19012378546551129
32,8,8,Jason Mraz,Daniella Karagach,33.0,6,5,11,,0,0,0,0.19937186647521926,0.1018848139294392
32,8,10,Harry Jowsey,Rylee Arnold,28.0,7,4,11,,0,0,0,0.23492378861760377,0.12005287864362982
32,8,12,Charity Lawson,Artem Chigvintsev,39.0,3,3,6,,0,0,0,0.2871745887492588,0.14675455497939144
32,8,13,Ariana Madix,Pasha Pashkov,42.0,1,1,2,,0,0,0,0.5358867312681466,0.2738536829081489
32,9,3,Alyson Hannigan,Sasha Farber,32.0,5,5,10,,0,0,0,0.19937186647521926,0.11058135388319654
32,9,4,Xochitl Gomez,Valentin Chmerkovskiy,41.0,2,2,4,,0,0,0,0.3720410580113015,0.20635210284365843
32,9,8,Jason Mraz,Daniella Karagach,43.0,1,1,2,,0,0,0,0.5358867312681466,0.2972288985368851
32,9,10,Harry Jowsey,Rylee Arnold,30.0,6,6,12,,1,1,0,0.1735448634341524,0.0962564392725306
32,9,12,Charity Lawson,Artem Chigvintsev,38.0,3,3,6,,0,0,0,0.2871745887492588,0.15928102287536297
32,9,13,Ariana Madix,Pasha Pashkov,37.0,4,4,8,,0,0,0,0.23492378861760377,0.1303001825883665
32,10,3,Alyson Hannigan,Sasha Farber,25.5,5,5,10,,0,0,0,0.19937186647521926,0.12235921636242024
32,10,4,Xochitl Gomez,Valentin Chmerkovskiy,30.0,1,1,2,,0,0,0,0.5358867312681466,0.3288863251181899
32,10,8,Jason Mraz,Daniella Karagach,28.5,4,4,8,,0,0,0,0.23492378861760377,0.1441782694235533
32,10,12,Charity Lawson,Artem Chigvintsev,29.5,2,2,4,,0,0,0,0.3720410580113015,0.22833037136945686
32,10,13,Ariana Madix,Pasha Pashkov,29.0,3,3,6,,0,0,0,0.2871745887492588,0.1762458177263797
32,11,3,Alyson Hannigan,Sasha Farber,26.5,5,5,10,5.0,0,0,0,0.19937186647521926,0.12235921636242024
32,11,4,Xochitl Gomez,Valentin Chmerkovskiy,30.0,1,1,2,1.0,0,0,0,0.5358867312681466,0.3288863251181899
32,11,8,Jason Mraz,Daniella Karagach,30.0,1,2,3,2.0,0,0,0,0.3720410580113015,0.22833037136945686
