行业,平均名次,名次标准差,人数,获奖人数,获奖率,平均年龄,平均粉丝投票,平均评委评分
Conservationist,1.0,,1,1,1.0,22.0,0.164,0.122
Musician,2.0,,1,1,1.0,31.0,0.173,0.138
Social media personality,2.0,,1,1,1.0,24.0,0.136,0.121
Producer,2.0,,1,1,1.0,35.0,0.146,0.121
Motivational Speaker,3.0,,1,1,1.0,33.0,0.227,0.142
Military,3.0,,1,1,1.0,22.0,0.184,0.132
Fitness Instructor,3.0,,1,1,1.0,34.0,0.086,0.107
Racing Driver,5.0,4.243,4,2,0.5,37.25,0.13,0.12
Social Media Personality,5.375,2.973,8,2,0.25,23.5,0.137,0.113
Athlete,6.263,3.801,95,27,0.284,35.042,0.104,0.115
Sports Broadcaster,6.5,4.95,2,1,0.5,39.0,0.141,0.116
TV Personality,6.687,3.43,67,14,0.209,36.284,0.095,0.103
Actor/Actress,6.75,3.693,128,29,0.227,42.172,0.098,0.112
Singer/Rapper,6.885,3.804,61,16,0.262,38.262,0.1,0.111
News Anchor,8.0,5.0,3,1,0.333,46.667,0.127,0.108
Radio Personality,8.25,4.992,4,1,0.25,40.75,0.084,0.085
Comedian,8.75,3.72,12,1,0.083,51.25,0.07,0.082
Model,8.882,3.533,17,1,0.059,33.529,0.073,0.1
Entrepreneur,10.0,2.944,4,0,0.0,54.75,0.057,0.075
Astronaut,10.0,,1,0,0.0,80.0,0.065,0.062
Beauty Pagent,10.0,,1,0,0.0,28.0,0.046,0.09
Fashion Designer,10.0,,1,0,0.0,72.0,0.064,0.076
Politician,10.333,3.786,3,0,0.0,58.667,0.055,0.07
Con artist,12.0,,1,0,0.0,33.0,0.041,0.069
Journalist,12.0,,1,0,0.0,72.0,0.043,0.055
Magician,12.0,,1,0,0.0,53.0,0.032,0.066
