伴侣名,平均名次,获奖次数,获奖率,参赛次数,平均粉丝投票,平均评委评分
Derek Hough,2.941,9,0.529,17,0.151,0.147
Julianne Hough,4.2,2,0.4,5,0.135,0.135
Daniella Karagach,4.6,3,0.6,5,0.1,0.106
Mark Ballas,5.19,10,0.476,21,0.139,0.126
Valentin Chmerkovskiy,5.263,9,0.474,19,0.13,0.121
Lindsay Arnold,5.4,4,0.4,10,0.109,0.112
Witney Carson,5.5,5,0.357,14,0.101,0.114
Cheryl Burke,5.8,8,0.32,25,0.116,0.119
Maksim Chmerkoskiy,6.0,5,0.294,17,0.107,0.123
Sasha Farber,6.083,2,0.167,12,0.104,0.116
Alan Bersten,6.111,2,0.222,9,0.093,0.107
Lacey Schwimmer,6.167,2,0.333,6,0.117,0.109
Kym Johnson,6.286,4,0.286,14,0.106,0.115
Jenna Johnson,6.444,4,0.444,9,0.125,0.105
Sharna Burgess,6.571,5,0.357,14,0.116,0.109
Rylee Arnold,6.667,0,0.0,3,0.08,0.1
Karina Smirnoff,6.722,4,0.222,18,0.099,0.11
Dmitry Chaplin,7.0,1,0.333,3,0.109,0.111
Louis van Amstel,7.0,1,0.091,11,0.086,0.114
Allison Holker,7.25,1,0.25,4,0.103,0.108
Ashly DelGrosso,7.25,1,0.25,4,0.1,0.11
Chelsie Hightower,7.286,0,0.0,7,0.058,0.1
Peta Murgatroyd,7.4,2,0.133,15,0.089,0.098
Artem Chigvintsev,7.417,1,0.083,12,0.076,0.098
Edyta Sliwinska,7.545,2,0.182,11,0.082,0.106
Tony Dovolani,7.667,3,0.143,21,0.082,0.103
Emma Slater,7.938,1,0.062,16,0.086,0.092
Anna Trebunskaya,8.182,2,0.182,11,0.079,0.1
Alec Mazo,8.4,1,0.2,5,0.086,0.121
Gleb Savchenko,8.462,0,0.0,13,0.07,0.095
Jonathan Roberts,8.714,1,0.143,7,0.104,0.112
Brandon Armstrong,9.125,1,0.125,8,0.074,0.091
Tristan MacManus,9.6,0,0.0,5,0.056,0.083
Keo Motsepe,9.889,1,0.111,9,0.054,0.083
Britt Stewart,10.0,0,0.0,6,0.061,0.073
Pasha Pashkov,10.429,1,0.143,7,0.066,0.082
